1-qid,two_realRank,two_realRank2,State,MART,RandomFor,ndcg_term_MART,ndcg_term_RandomFor
2012,1,1,Harvard University,1,1,1,1
2012,2,2,Massachusetts Institute of Technology,1,2,0.5,0.315464877
2012,3,3,Stanford University,1,5,0.333333333,0.128950936
2012,8,8,Yale University,1,3,0.125,0.0625
2012,9,9,Columbia University in the City of New York,1,4,0.111111111,0.047852951
2012,10,10,University of California-Berkeley,31,11,0.02,0.027894295
2012,11,11,University of Chicago,1,6,0.090909091,0.032382472
2012,12,12,Cornell University,1,10,0.083333333,0.024088736
2012,13,13,University of Pennsylvania,25,7,0.016365081,0.025641026
2012,15,15,Johns Hopkins University,11,9,0.018596196,0.020068666
2012,19,19,University of California-Los Angeles,18,8,0.012389943,0.016603415
2012,20,20,University of California-San Diego,30,13,0.010092454,0.013132477
2012,23,23,New York University,11,12,0.012127954,0.011749485
2012,25,25,University of Wisconsin-Madison,16,15,0.009786022,0.01
2012,26,26,University of Illinois Urbana-Champaign,45,20,0.006963177,0.008756548
2012,27,27,Duke University,1,16,0.037037037,0.009061131
2012,30,30,The University of Texas at Austin,11,14,0.009298098,0.008531934
2012,33,33,Northwestern University,1,18,0.03030303,0.007133603
2012,34,34,University of Michigan-Ann Arbor,16,17,0.007195604,0.007053308
2012,36,36,University of North Carolina at Chapel Hill,14,21,0.007109945,0.006228995
2012,37,37,Washington University in St Louis,20,23,0.00615325,0.005894711
2012,38,38,University of Utah,48,44,0.004686937,0.004791787
2012,39,39,University of Washington-Seattle Campus,1,19,0.025641026,0.005932775
2012,40,40,University of California-Santa Barbara,47,24,0.004476306,0.005383457
2012,42,42,Purdue University-Main Campus,40,27,0.004444105,0.004952729
2012,43,43,Carnegie Mellon University,38,36,0.004400008,0.004464156
2012,44,44,University of Southern California,42,22,0.004188383,0.005024198
2012,45,45,University of California-Davis,19,26,0.005141738,0.004673554
2012,46,46,University of Colorado Boulder,49,49,0.003851822,0.003851822
2012,47,47,University of California-Irvine,37,28,0.004054285,0.00437972
2012,49,49,University of Minnesota-Twin Cities,35,25,0.003947478,0.004341756
2012,50,50,University of Arizona,50,37,0.003525829,0.003811028
2012,52,52,Ohio State University-Main Campus,32,30,0.003812305,0.003881713
2012,53,53,University of Rochester,33,39,0.00370871,0.003545317
2012,55,55,University of Florida,22,29,0.004019359,0.003705364
2012,57,57,Rice University,24,40,0.003777865,0.003274604
2012,58,58,Dartmouth College,26,35,0.003626033,0.003334938
2012,59,59,Vanderbilt University,14,34,0.004338272,0.00330439
2012,62,62,Boston University,44,31,0.002936902,0.003225806
2012,64,64,Pennsylvania State University-Main Campus,43,32,0.00286202,0.003097498
2012,66,66,Brown University,26,42,0.003186514,0.002792255
2012,68,68,University of Maryland-College Park,41,38,0.002727192,0.002782358
2012,71,71,University of Pittsburgh-Pittsburgh Campus,46,41,0.002535652,0.002611958
2012,72,72,Rutgers University-New Brunswick,38,33,0.002627783,0.002730023
2012,73,73,Texas A & M University-College Station,36,43,0.002629572,0.002509168
2012,78,78,Case Western Reserve University,28,47,0.002639062,0.002295541
2012,80,80,Arizona State University Campus Immersion,51,51,0.002192813,0.002192813
2012,81,81,Emory University,20,45,0.002810744,0.002235094
2012,84,84,University of Virginia-Main Campus,23,46,0.00259648,0.00214323
2012,86,86,Tufts University,33,48,0.0022856,0.002070972
2012,87,87,Georgia Institute of Technology-Main Campus,28,50,0.002366056,0.002026338
2013,1,1,Harvard University,1,1,1,1
2013,2,2,Stanford University,1,2,0.5,0.315464877
2013,4,4,Massachusetts Institute of Technology,1,5,0.25,0.096713202
2013,6,6,Columbia University in the City of New York,1,3,0.166666667,0.083333333
2013,7,7,University of California-Berkeley,18,8,0.033629845,0.045066411
2013,9,9,University of Chicago,1,6,0.111111111,0.039578576
2013,10,10,Yale University,1,4,0.1,0.043067656
2013,12,12,University of Pennsylvania,27,7,0.01733455,0.027777778
2013,13,13,Cornell University,1,9,0.076923077,0.023156154
2013,16,16,University of California-Los Angeles,18,10,0.014713057,0.018066552
2013,17,17,Johns Hopkins University,10,11,0.017003813,0.016408409
2013,19,19,New York University,10,12,0.015213938,0.014223061
2013,20,20,University of California-San Diego,31,15,0.01,0.0125
2013,23,23,University of Wisconsin-Madison,16,16,0.01063698,0.01063698
2013,24,24,University of Illinois Urbana-Champaign,23,19,0.009087679,0.009640759
2013,25,25,Duke University,1,13,0.04,0.010505981
2013,26,26,The University of Texas at Austin,10,17,0.011117878,0.009223556
2013,28,28,Northwestern University,10,14,0.010323744,0.009141358
2013,31,31,University of Washington-Seattle Campus,1,20,0.032258065,0.007344202
2013,32,32,University of Michigan-Ann Arbor,16,18,0.007645329,0.007356529
2013,34,34,University of North Carolina at Chapel Hill,14,21,0.007528177,0.006595407
2013,37,37,University of California-Santa Barbara,47,23,0.00483925,0.005894711
2013,38,38,Purdue University-Main Campus,44,27,0.004791787,0.005474068
2013,39,39,University of Southern California,42,22,0.004725355,0.005668326
2013,41,41,University of Colorado Boulder,50,34,0.004299791,0.004755098
2013,42,42,University of Utah,46,26,0.00428646,0.005007379
2013,43,43,Rutgers University-New Brunswick,39,25,0.00436981,0.004947583
2013,44,44,University of Minnesota-Twin Cities,33,24,0.00446731,0.004894052
2013,50,50,Pennsylvania State University-Main Campus,40,28,0.003733048,0.004116937
2013,51,51,Carnegie Mellon University,29,32,0.003995981,0.003887056
2013,52,52,Ohio State University-Main Campus,32,29,0.003812305,0.003919136
2013,53,53,University of California-Davis,20,30,0.004295665,0.003808473
2013,54,54,Boston University,37,35,0.00352873,0.00358197
2013,55,55,University of Florida,24,31,0.003915241,0.003636364
2013,59,59,University of Maryland-College Park,38,38,0.003206786,0.003206786
2013,61,61,Vanderbilt University,14,36,0.004196033,0.003146864
2013,63,63,Washington University in St Louis,21,33,0.003559426,0.003120026
2013,65,65,University of California-Irvine,41,37,0.002853062,0.00293156
2013,69,69,University of Pittsburgh-Pittsburgh Campus,33,39,0.002848719,0.002723215
2013,71,71,University of Virginia-Main Campus,25,40,0.002996423,0.002628907
2013,73,73,Arizona State University Campus Immersion,51,47,0.002403083,0.00245277
2013,76,76,University of Rochester,43,45,0.002410122,0.002382139
2013,77,77,Brown University,36,42,0.00249297,0.002393361
2013,78,78,University of Arizona,49,43,0.002271587,0.002348324
2013,80,80,Texas A & M University-College Station,35,44,0.00241783,0.002276099
2013,82,82,Dartmouth College,28,41,0.002510327,0.002261573
2013,85,85,Indiana University-Bloomington,48,51,0.002095336,0.002063824
2013,89,89,Stony Brook University,45,50,0.002034186,0.001980803
2013,93,93,Emory University,21,46,0.002411224,0.001935821
2013,94,94,Rice University,26,48,0.00223734,0.001894719
2013,100,100,Georgia Institute of Technology-Main Campus,29,49,0.00203795,0.001771838
2014,1,1,Harvard University,1,3,1,0.5
2014,2,2,Stanford University,1,2,0.5,0.315464877
2014,3,3,Massachusetts Institute of Technology,1,1,0.333333333,0.333333333
2014,6,6,Columbia University in the City of New York,9,4,0.050171666,0.071779426
2014,7,7,University of California-Berkeley,18,7,0.033629845,0.047619048
2014,8,8,University of Chicago,1,5,0.125,0.048356601
2014,10,10,Yale University,1,8,0.1,0.031546488
2014,11,11,Cornell University,1,9,0.090909091,0.027366363
2014,14,14,University of Pennsylvania,26,6,0.015022137,0.025443371
2014,15,15,University of California-Los Angeles,18,10,0.015693928,0.019270988
2014,17,17,New York University,9,11,0.017707647,0.016408409
2014,19,19,Johns Hopkins University,9,14,0.015843684,0.013471475
2014,20,20,University of California-San Diego,42,15,0.009214442,0.0125
2014,21,21,University of Michigan-Ann Arbor,16,17,0.011650026,0.011419641
2014,23,23,Northwestern University,9,13,0.013088261,0.011419545
2014,25,25,University of Wisconsin-Madison,16,16,0.009786022,0.009786022
2014,26,26,Duke University,1,12,0.038461538,0.010393775
2014,28,28,University of Illinois Urbana-Champaign,31,19,0.007142857,0.008263508
2014,29,29,The University of Texas at Austin,9,18,0.010380345,0.008117549
2014,32,32,University of Washington-Seattle Campus,1,20,0.03125,0.007114695
2014,33,33,Rutgers University-New Brunswick,39,21,0.005693995,0.006795267
2014,41,41,University of Virginia-Main Campus,24,25,0.005252153,0.005188928
2014,44,44,Dartmouth College,27,32,0.004727604,0.004505451
2014,45,45,University of North Carolina at Chapel Hill,14,22,0.005687956,0.00491255
2014,46,46,Pennsylvania State University-Main Campus,40,35,0.004057661,0.004204922
2014,47,47,Ohio State University-Main Campus,34,33,0.004148064,0.004182162
2014,49,49,University of Minnesota-Twin Cities,34,24,0.003978756,0.004394659
2014,51,51,University of Southern California,44,23,0.003570351,0.004276555
2014,52,52,Purdue University-Main Campus,49,27,0.003407381,0.004000281
2014,53,53,University of Pittsburgh-Pittsburgh Campus,46,38,0.003396817,0.003569818
2014,54,54,Carnegie Mellon University,50,26,0.003264656,0.003894628
2014,57,57,University of California-Davis,20,34,0.003994215,0.003420334
2014,58,58,Washington University in St Louis,21,31,0.003866273,0.003448276
2014,59,59,University of Florida,23,29,0.003696683,0.003454153
2014,60,60,University of California-Santa Barbara,54,28,0.002882828,0.003430781
2014,62,62,University of Utah,53,30,0.002802667,0.00325563
2014,63,63,University of Colorado Boulder,59,36,0.002687203,0.003046964
2014,64,64,University of Notre Dame,41,39,0.002897641,0.002935966
2014,67,67,Boston University,37,37,0.002844051,0.002844051
2014,70,70,University of Arizona,58,44,0.002428452,0.002601256
2014,71,71,Vanderbilt University,14,43,0.003605043,0.002579849
2014,76,76,University of Maryland-College Park,30,40,0.002655909,0.002455953
2014,77,77,University of Rochester,45,45,0.002351203,0.002351203
2014,78,78,Emory University,21,47,0.002874921,0.002295541
2014,80,80,University of California-Irvine,42,41,0.00230361,0.002318113
2014,81,81,Brown University,38,42,0.002335807,0.002275171
2014,83,83,Georgia Institute of Technology-Main Campus,28,49,0.002480082,0.002134745
2014,84,84,Tufts University,32,46,0.002359998,0.00214323
2014,102,102,Case Western Reserve University,28,50,0.002018106,0.001728347
2014,105,105,Texas A & M University-College Station,36,51,0.001828178,0.001670715
2014,106,106,Arizona State University Campus Immersion,61,52,0.001584422,0.001647013
2014,108,108,Rice University,25,48,0.001969871,0.001649107
2014,112,112,Michigan State University,56,54,0.001530729,0.001544372
2014,113,113,Indiana University-Bloomington,51,55,0.001552434,0.001523853
2014,118,118,Georgetown University,32,53,0.001679999,0.001472588
2014,125,125,University of Iowa,65,56,0.00132354,0.001371533
2014,126,126,Stony Brook University,52,57,0.001385583,0.00135482
2014,138,138,University of Miami,47,58,0.00129748,0.001231823
2014,143,143,The University of Texas at Dallas,69,59,0.001140918,0.001183873
2014,145,145,Wake Forest University,90,60,0.001059737,0.001162849
2014,156,156,Indiana University-Purdue University-Indianapolis,66,62,0.001056736,0.001072437
2014,162,162,University of Houston,62,63,0.001032717,0.001028807
2014,163,163,University of California-Santa Cruz,75,61,0.000981921,0.001030361
2014,164,164,University of Alabama at Birmingham,80,64,0.000961783,0.001012486
2014,171,171,Southern Methodist University,102,68,0.000874591,0.000957343
2014,172,172,Yeshiva University,95,66,0.000882914,0.000958435
2014,173,173,University of South Florida,74,67,0.000928,0.000949549
2014,177,177,University of Cincinnati-Main Campus,66,69,0.000931361,0.000921758
2014,180,180,George Washington University,48,65,0.000989464,0.000919125
2014,182,182,Iowa State University,105,70,0.000816672,0.000893452
2014,185,185,University of New Mexico-Main Campus,92,71,0.000826621,0.000876089
2014,192,192,Wayne State University,77,72,0.00082864,0.000841435
2014,196,196,University of Missouri-Columbia,81,73,0.000802517,0.000821657
2014,203,203,University of Kansas,70,74,0.000801026,0.000790858
2014,207,207,University of Georgia,55,75,0.000831862,0.000773203
2014,208,208,University of Massachusetts-Amherst,57,76,0.000820708,0.00076717
2014,216,216,Louisiana State University and Agricultural & Mechanical College,84,77,0.00072232,0.000736569
2014,218,218,University of Illinois Chicago,99,78,0.000690436,0.000727683
2014,222,222,University of California-Riverside,75,79,0.00072096,0.000712521
2014,227,227,The University of Tennessee-Knoxville,73,80,0.000709448,0.000694857
2014,233,233,University of Connecticut,60,81,0.000723661,0.000675078
2014,234,234,Tulane University of Louisiana,100,82,0.00064184,0.000670349
2014,235,235,University of Oklahoma-Norman Campus,89,83,0.000655486,0.000665693
2014,236,236,Brandeis University,94,84,0.000644959,0.000661106
2014,240,240,Virginia Commonwealth University,79,85,0.000659082,0.000648381
2014,243,243,Rensselaer Polytechnic Institute,78,86,0.000652819,0.000638718
2014,247,247,University of Delaware,72,88,0.000654071,0.000625193
2014,255,255,Florida State University,68,90,0.000641983,0.000602596
2014,256,256,The University of Texas at San Antonio,111,95,0.000573828,0.000593208
2014,258,258,Lehigh University,82,87,0.000607991,0.000600048
2014,259,259,University of Kentucky,93,92,0.000589054,0.000590444
2014,261,261,Drexel University,96,89,0.000580525,0.000590189
2014,262,262,Colorado State University-Fort Collins,86,91,0.000592399,0.000585078
2014,265,265,Oregon State University,113,96,0.000552268,0.000571763
2014,268,268,University at Buffalo,64,94,0.000619581,0.000567949
2014,271,271,Virginia Polytechnic Institute and State University,63,93,0.000615006,0.00056297
2014,294,294,CUNY City College,121,97,0.000490765,0.000514212
2014,296,296,Washington State University,104,98,0.000503166,0.000509609
2014,298,298,University of South Carolina-Columbia,87,99,0.000519505,0.000505084
2014,318,318,Northeastern University,83,100,0.000491943,0.000472297
2014,319,319,Kansas State University,119,101,0.000453865,0.000469814
2014,320,320,University of Vermont,128,102,0.000445714,0.00046736
2014,322,322,University of Louisville,98,103,0.00046846,0.00046349
2014,332,332,Boston College,71,104,0.000488182,0.000448606
2014,335,335,University of Nebraska-Lincoln,103,105,0.000445504,0.000443685
2014,346,346,University of Oregon,107,106,0.000427864,0.000428716
2014,348,348,San Diego State University,85,107,0.000447159,0.000425405
2014,361,361,William & Mary,88,108,0.000427764,0.00040928
2014,363,363,Saint Louis University,115,109,0.000401696,0.000406234
2014,364,364,Colorado School of Mines,101,110,0.000411732,0.00040434
2014,365,365,Oklahoma State University-Main Campus,108,111,0.000404795,0.000402466
2014,369,369,SUNY at Albany,126,112,0.000387774,0.000397354
2014,390,390,Temple University,91,113,0.000393053,0.000375259
2014,401,401,University of Central Florida,110,115,0.000367032,0.00036363
2014,404,404,University of New Hampshire-Main Campus,129,114,0.00035248,0.000361588
2014,415,415,Brigham Young University,122,116,0.000347084,0.000350729
2014,423,423,Augusta University,137,118,0.000332568,0.000342876
2014,434,434,George Mason University,112,117,0.000337843,0.000334777
2014,439,439,West Virginia University,114,122,0.00033276,0.000328109
2014,441,441,University of Mississippi,139,119,0.000318065,0.000328306
2014,443,443,Miami University-Oxford,130,120,0.000320944,0.000326258
2014,446,446,Loyola University Chicago,117,121,0.000325769,0.000323509
2014,448,448,Syracuse University,97,123,0.000337451,0.000320978
2014,460,460,University of Nevada-Reno,148,124,0.000301131,0.000312084
2014,464,464,Ohio University-Main Campus,133,125,0.000305002,0.000308884
2014,467,467,New Mexico State University-Main Campus,142,127,0.000299073,0.000305904
2014,469,469,University of Hawaii at Manoa,124,126,0.000306096,0.000305093
2014,470,470,University of Nebraska at Omaha,148,128,0.000294724,0.000303465
2014,473,473,Baylor University,106,131,0.000313606,0.00030012
2014,477,477,University of Arkansas,122,133,0.000301971,0.00029669
2014,480,480,Texas Tech University,109,129,0.000307215,0.000296671
2014,482,482,University of Akron Main Campus,162,130,0.000282319,0.000294976
2014,485,485,University of Wyoming,135,132,0.000290916,0.000292243
2014,488,488,University of Denver,116,134,0.000298264,0.000289562
2014,489,489,Illinois Institute of Technology,141,137,0.000286023,0.000287681
2014,490,490,Creighton University,125,135,0.000292495,0.000287947
2014,504,504,Mississippi State University,131,136,0.00028166,0.000279532
2014,505,505,University of Maryland-Baltimore County,143,139,0.000276181,0.000277756
2014,510,510,Clemson University,118,138,0.000284385,0.000275432
2014,512,512,Georgia State University,147,140,0.000270912,0.000273564
2014,524,524,Utah State University,144,141,0.000265797,0.000266918
2014,537,537,University of Wisconsin-Milwaukee,136,145,0.000262354,0.000259005
2014,538,538,University of Dayton,138,143,0.000261097,0.000259241
2014,540,540,Montana State University,158,142,0.000253231,0.000258643
2014,548,548,Auburn University,127,144,0.000260688,0.000254156
2014,559,559,University of Missouri-Kansas City,145,146,0.000248811,0.000248471
2014,586,586,Kent State University at Kent,157,147,0.000233644,0.000236701
2014,591,591,Southern Illinois University-Carbondale,153,149,0.000232847,0.00023407
2014,596,596,Northern Illinois University,160,148,0.000228873,0.000232416
